Sales ID,Customer ID,Building ID,sale_price,sale_date,total_units,land_sqft,gross_sqft
544564,C218896,502,17000000,8/28/2013,1,2500,1500
660217,C88733,503,17000000,6/24/2014,62,16000,66932
716433,C126817,504,17000000,9/23/2014,1,12800,12800
797943,C189019,505,17000000,11/12/2015,1,1557,2288
497635,C79133,506,17000000,1/26/2016,33,7860,25152
423010,C564203,507,17000000,5/16/2016,60,16704,70998
624768,C55483,508,17000000,2/17/2016,5,3774,17725
794262,C27229,509,16989355,12/15/2017,7,25330,53000
484392,C336649,510,16900000,6/27/2017,16,6909,37500
537578,C51603,511,16882147,4/4/2016,7,10400,12880
449358,C469540,512,16770000,3/27/2012,2,18416,84780
766873,C677056,513,16750000,1/15/2014,120,42750,139808
425377,C469685,514,16700000,6/6/2014,63,14000,64800
415940,C345318,515,16700000,4/9/2008,4,32850,123390
764592,C54171,516,16690050,9/10/2013,3,5580,10775
650293,C217064,517,16680000,5/30/2014,96,25000,102824
599770,C131796,518,16625000,6/15/2016,93,22829,62736
734777,C302366,519,16562500,9/29/2014,0,12252,0
663927,C90918,520,16500000,7/10/2013,1,47522,0
462007,C388321,521,16500000,12/22/2014,0,10000,0
694704,C203296,522,16500000,4/29/2014,1,30000,18900
522411,C62096,523,16500000,7/14/2016,25,5000,23650
526709,C517292,524,16500000,4/27/2007,1,25000,150000
657693,C441749,525,16500000,6/25/2003,0,0,0
598223,C279514,526,16380000,11/5/2015,35,12015,33234
715661,C80216,527,16350000,5/2/2011,1,124800,35225
756641,C601950,528,16325025,6/6/2011,113,30000,117500
661664,C380968,529,16300000,7/7/2016,1,0,0
501092,C229858,530,16277950,12/21/2007,142,36000,135575
623454,C276530,531,16250000,11/28/2016,54,11500,52944
646577,C388970,532,16200000,4/8/2014,0,74000,0
415672,C641561,533,16200000,9/7/2017,1,80000,70000
551072,C29194,534,16128000,1/22/2015,2,78028,83600
603574,C387240,535,16100000,5/20/2011,1,137875,113000
735073,C415284,536,16100000,8/30/2013,28,4500,23000
544300,C225822,537,16084135,12/16/2008,2,2500,2500
612221,C344132,538,16068000,2/25/2016,11,66629,70828
634699,C174547,539,16001698,3/3/2015,60,20873,57552
657430,C590893,540,16000000,5/13/2013,58,21000,77520
510720,C329094,541,16000000,8/1/2013,6,100750,48080
767728,C129091,542,16000000,4/10/2014,8,1785,4860
654333,C225151,543,16000000,6/25/2014,1,281295,89830
723585,C372768,544,16000000,4/7/2015,4,4790,8700
448747,C646364,545,16000000,10/1/2015,5,13750,19700
505551,C455370,546,16000000,7/26/2016,60,20000,84000
441857,C299813,547,16000000,12/12/2016,2,95000,89300
619905,C441025,548,16000000,7/14/2016,4,16500,23500
648510,C153277,549,16000000,1/24/2017,17,4808,16200
527529,C152269,550,16000000,12/12/2008,140,47435,149175
537891,C184508,551,15975000,3/19/2007,0,2500,0
536300,C152882,552,15900000,3/16/2015,102,159600,79254
490572,C156088,553,15850000,10/11/2012,61,19567,75756
799456,C71454,554,15850000,12/30/2015,6,1875,4875
770972,C370177,555,15846189,10/28/2014,67,17300,64300
541888,C310249,556,15800000,4/30/2013,36,7500,42500
476032,C121454,557,15800000,5/27/2015,1,13033,14950
747713,C310136,558,15797201,10/28/2014,66,19800,61000
523572,C33433,559,15700000,11/3/2014,1,23000,19650
797278,C547351,560,15650000,4/21/2016,0,5000,0
499550,C549815,561,15625000,1/25/2008,102,24900,109980
488825,C571446,562,15600000,3/31/2014,2,20000,34800
634594,C71231,563,15600000,6/30/2015,114,47600,72820
508407,C180371,564,15600000,11/5/2015,72,19703,84375
515187,C538390,565,15600000,8/27/2007,1,63580,166585
673940,C571100,566,15600000,6/26/2003,67,7300,60720
440440,C70871,567,15576000,3/10/2015,78,23000,89772
730478,C30965,568,15561000,8/4/2011,48,19487,60053
563132,C146019,569,15561000,8/4/2011,0,0,0
715937,C349359,570,15535000,11/3/2011,1,25000,63000
608000,C520416,571,15525000,3/18/2015,4,9080,9400
511546,C256282,572,15500000,1/10/2011,2,85600,52903
484393,C296381,573,15500000,8/22/2013,132,42000,135505
646136,C360592,574,15500000,12/11/2013,0,72900,36600
469844,C11033,575,15500000,10/27/2014,1,238500,152660
685202,C286901,576,15500000,1/14/2014,1,0,0
658383,C515497,577,15500000,5/29/2015,1,2513,10000
456069,C389580,578,15500000,10/20/2016,4,26033,52000
626894,C512402,579,15500000,4/14/2016,1,40400,37300
401808,C85219,580,15500000,8/25/2016,9,7400,9996
491853,C262982,581,15500000,9/19/2008,1,2000,3100
799194,C451998,582,15490000,9/4/2014,1,26000,18000
643718,C331089,583,15486000,5/17/2016,59,17000,56500
603961,C274636,584,15468750,10/15/2015,18,3681,25777
750942,C490518,585,15453750,6/16/2016,6,2000,4800
457174,C400991,586,15400000,10/17/2013,20,8982,30433
792711,C72415,587,15352283,10/28/2014,66,60560,75000
648989,C378771,588,15350000,4/10/2014,72,14846,58200
494266,C383194,589,15344118,9/1/2010,3,1506,3040
664020,C135149,590,15300000,7/9/2013,24,23229,73132
456521,C70805,591,15273750,3/20/2017,1,0,0
615093,C668341,592,15250000,2/4/2011,10,2000,12000
677674,C209376,593,15250000,10/8/2014,8,2500,7490
443564,C441878,594,15204749,6/26/2007,160,45000,146660
505116,C221123,595,15200000,2/13/2015,3,7084,20760
689158,C670725,596,15200000,10/30/2015,1,18125,40000
673180,C556880,597,15200000,4/1/2016,65,15100,64200
612882,C415352,598,15194971,4/5/2017,0,21993,200
774693,C386439,599,15150000,9/24/2015,37,9691,30344
411377,C34606,600,15125000,4/30/2013,3,20800,30500
413887,C273284,601,15100000,7/6/2015,18,8580,47850
791222,C99610,602,15100000,12/12/2007,78,19947,80500
676081,C58301,603,15050000,4/3/2009,1,43954,70800
650272,C253126,604,15050000,12/9/2013,1,53675,61644
569943,C117147,605,15020230,6/28/2007,1,9350,31059
679589,C109948,606,15000000,3/10/2011,0,30000,0
638846,C362537,607,15000000,7/25/2013,0,110883,0
681646,C478771,608,15000000,12/23/2013,102,27000,103494
576305,C583468,609,15000000,7/3/2013,16,11900,21600
671417,C506732,610,15000000,12/31/2013,6,2458,4650
727437,C454621,611,15000000,4/10/2014,114,71150,120575
544740,C445669,612,15000000,11/3/2014,83,17813,69086
641541,C81922,613,15000000,9/30/2015,24,6525,25600
564061,C242198,614,15000000,10/15/2015,3,1600,2496
562302,C6237,615,15000000,7/28/2016,61,16050,41055
463037,C110522,616,15000000,3/8/2016,6,2850,8310
424992,C544751,617,15000000,7/21/2017,1,21659,13835
754155,C357879,618,15000000,8/3/2017,13,4667,16615
653988,C5389,619,15000000,7/12/2017,1,27000,11200
438834,C277591,620,15000000,10/10/2017,1,9825,9825
453041,C430107,621,15000000,5/26/2017,0,13500,0
738932,C564467,622,15000000,12/22/2008,0,4119,0
419219,C173144,623,15000000,12/12/2008,123,30000,109200
764899,C426962,624,15000000,3/24/2008,0,0,0
647303,C6214,625,14875270,12/28/2011,107,25729,113952
415637,C74522,626,14868000,3/10/2015,84,29160,87000
651459,C643947,627,14800000,12/26/2013,1,6775,14780
761139,C521348,628,14800000,7/12/2013,2,10000,1500
590543,C460699,629,14767299,3/27/2015,20,2500,9245
611401,C618409,630,14750000,3/13/2015,4,5000,15000
489275,C484248,631,14719312,10/20/2014,16,3695,11800
634633,C413159,632,14700000,1/30/2015,6,4100,37800
653097,C425798,633,14700000,12/13/2017,17,2641,6298
556920,C411936,634,14650000,8/3/2015,47,9909,39960
728514,C390253,635,14650000,11/8/2017,31,10000,32000
650980,C105076,636,14600000,6/16/2016,53,10600,47634
726668,C516117,637,14600000,11/14/2017,32,9165,29600
533869,C118891,638,14575000,12/18/2014,0,5011,0
705964,C644198,639,14538861,6/7/2011,153,40430,133326
705568,C231175,640,14538839,10/2/2008,0,0,0
622138,C430303,641,14514000,5/17/2016,53,18500,55500
633015,C342993,642,14500000,1/24/2013,1,362142,54300
768747,C368850,643,14500000,3/27/2014,1,38070,44000
695029,C247455,644,14500000,5/6/2015,4,5000,19200
448860,C387064,645,14500000,9/9/2015,0,85221,0
734929,C154105,646,14500000,2/2/2015,1,8725,7460
705456,C222166,647,14500000,10/20/2016,2,34875,30054
429645,C352705,648,14500000,7/25/2017,1,17000,17000
453942,C234189,649,14500000,5/1/2007,1,39375,71280
766348,C475960,650,14500000,7/24/2008,1,45000,101395
540774,C51940,651,14460000,5/1/2015,37,7750,34910
602772,C187872,652,14458000,3/6/2012,33,8750,30000
678183,C376660,653,14416220,7/28/2016,70,20000,61600
580809,C538151,654,14400000,6/28/2016,44,3000,67810
632164,C530809,655,14350000,3/10/2015,89,20900,77992
738555,C323472,656,14325679,8/10/2007,133,42000,135505
512943,C534018,657,14250000,12/19/2012,7,6695,13390
478558,C522555,658,14250000,3/31/2015,54,11500,52944
778713,C269983,659,14250000,8/30/2016,49,9452,45189
672457,C284949,660,14250000,8/30/2016,47,9547,44400
540556,C67660,661,14250000,12/16/2016,40,11000,44316
721403,C402482,662,14225000,6/9/2015,29,6200,21544
788472,C485062,663,14200000,1/14/2014,1,0,0
409643,C292855,664,14200000,7/7/2016,18,2215,9278
761797,C644816,665,14200000,2/23/2017,14,15266,35714
560192,C97978,666,14117820,3/30/2015,68,9968,54000
400194,C491274,667,14107000,9/1/2015,1,6834,44500
588535,C562073,668,14100000,6/26/2013,106,21725,88580
705885,C343108,669,14100000,3/16/2015,108,150600,79254
524403,C454629,670,14099198,3/22/2013,1,0,0
543880,C280876,671,14050000,10/12/2010,96,24400,104348
612616,C353378,672,14000000,3/10/2009,1,92477,80060
562338,C233840,673,14000000,12/4/2012,1,102070,25430
755262,C220260,674,14000000,6/30/2014,52,15035,70097
404038,C215417,675,14000000,12/11/2014,1,3022,6084
678681,C158843,676,14000000,8/25/2014,1,1000,1700
533497,C589588,677,14000000,12/29/2015,3,18873,115667
662816,C507734,678,14000000,1/5/2015,79,29784,117564
424030,C664962,679,14000000,1/5/2015,0,0,0
773721,C462375,680,14000000,2/8/2017,48,13000,54000
785488,C417354,681,14000000,9/15/2008,1,91000,107000
659215,C273337,682,13938633,12/28/2011,102,24900,109980
612488,C17009,683,13900000,7/3/2013,10,2500,9600
405809,C636857,684,13900000,5/29/2014,4,31875,27500
504845,C24431,685,13879978,9/15/2010,20,17177,31780
664142,C314719,686,13834548,1/22/2015,30,3705,19890
557886,C394494,687,13820000,6/23/2014,65,16000,78000
648260,C46373,688,13769340,9/25/2007,0,2500,0
688572,C451804,689,13740000,3/10/2015,85,22718,73172
693215,C641869,690,13707075,12/28/2011,95,20030,90354
509224,C469774,691,13675000,8/3/2015,43,10858,38650
567429,C410231,692,13668088,11/24/2014,1,12300,2700
674127,C199435,693,13600000,9/22/2014,76,19313,75126
648559,C569388,694,13600000,12/5/2016,3,2578,3496
751647,C423601,695,13600000,5/1/2017,1,67886,50000
693824,C13035,696,13586924,8/10/2007,112,30450,113850
510205,C340214,697,13550000,7/13/2017,0,16400,0
447787,C557814,698,13500000,10/4/2010,0,18850,0
618317,C612675,699,13500000,8/28/2012,0,441450,0
627531,C605088,700,13500000,10/17/2012,21,6300,18142
667036,C593939,701,13500000,12/18/2012,0,10000,0
767193,C122217,702,13500000,5/1/2013,1,4000,6000
697513,C330756,703,13500000,5/28/2013,1,106000,99750
430441,C458311,704,13500000,8/8/2014,2,279,279
513425,C465787,705,13500000,1/20/2015,0,3214,0
560697,C489130,706,13500000,1/12/2016,20,2733,4112
765423,C409947,707,13500000,6/7/2017,90,21720,138300
543497,C665384,708,13500000,11/20/2017,67,14000,54600
553437,C21351,709,13500000,7/25/2007,0,0,0
726943,C434010,710,13495000,8/30/2017,1,10580,10648
698572,C315933,711,13475000,5/15/2014,0,2770,0
696857,C478196,712,13460000,3/1/2007,46,11000,48414
624503,C301183,713,13452000,3/10/2015,84,20000,79800
519138,C579855,714,13443875,6/11/2003,262,60000,256500
763099,C569473,715,13412905,3/17/2015,0,0,0
431023,C163744,716,13400000,5/6/2010,38,12000,40000
673165,C39577,717,13400000,11/13/2013,1,12500,12500
590933,C395938,718,13400000,6/15/2007,15,28000,60300
406219,C352358,719,13375000,3/3/2015,47,12215,57264
576447,C394820,720,13342877,9/11/2007,6,1900,7710
412330,C451368,721,13319927,10/28/2014,59,14000,59148
471458,C558510,722,13300000,7/12/2017,54,7844,17968
659766,C142706,723,13300000,5/30/2007,45,12500,0
421580,C422851,724,13250000,10/9/2012,5,3774,17725
716164,C76243,725,13250000,8/14/2013,32,7804,21040
662190,C292006,726,13250000,7/15/2015,1,0,0
404254,C606944,727,13250000,10/3/2017,23,13560,33150
551487,C664079,728,13220723,6/6/2011,83,22451,75000
602332,C49049,729,13200000,1/13/2015,37,9720,42285
407306,C179440,730,13181000,5/20/2016,3,1600,2820
676304,C79553,731,13180000,6/18/2014,20,7345,19240
776125,C68161,732,13175224,5/25/2017,1,24000,69500
409645,C160659,733,13129000,9/5/2014,1,54167,31000
712156,C277979,734,13119997,3/16/2015,1,50012,0
420412,C249765,735,13100000,3/31/2015,20,6387,21200
613861,C33814,736,13100000,7/17/2008,124,24308,146400
630219,C120551,737,13014714,3/3/2015,56,15750,69342
504744,C592333,738,13000000,8/10/2009,86,25200,83160
619615,C256153,739,13000000,9/23/2010,122,22000,149450
684187,C12795,740,13000000,5/8/2012,0,34700,0
514104,C140788,741,13000000,2/21/2013,1,130120,45969
697422,C515464,742,13000000,5/8/2013,1,10017,24066
458739,C430263,743,13000000,12/29/2014,0,1940,0
520509,C579921,744,13000000,12/16/2014,1,18000,14150
648795,C121088,745,13000000,1/23/2014,1,55050,121000
476978,C85412,746,13000000,12/12/2014,1,41700,7252
715737,C197748,747,13000000,6/30/2015,5,1837,5511
550890,C292378,748,13000000,10/27/2015,10,4000,14800
572008,C637451,749,13000000,7/27/2017,1,0,0
453394,C7467,750,13000000,3/22/2017,150,1.00E+05,196200
759556,C505052,751,13000000,11/20/2017,61,12000,54000
679031,C483000,752,13000000,2/8/2017,48,15000,54000
604050,C613363,753,13000000,8/18/2003,3,19275,21500
633099,C641897,754,12970316,4/29/2003,0,0,0
679998,C283987,755,12956000,10/5/2010,83,27099,90900
726895,C648052,756,12950000,1/2/2015,6,36030,36000
785379,C642631,757,12909693,6/26/2008,139,29688,136157
737501,C238906,758,12900000,4/28/2017,1,2500,7371
632370,C576529,759,12900000,3/3/2008,1,12300,2700
457443,C92149,760,12850000,10/4/2017,52,26400,50400
405076,C67216,761,12802237,2/19/2015,24,6550,17116
718091,C22936,762,12800000,1/14/2014,16,5000,15350
787533,C262698,763,12800000,1/21/2015,6,48785,44660
613086,C609348,764,12780159,2/20/2007,78,8800,57460
773978,C479916,765,12769851,2/9/2016,34,8590,57125
435060,C503146,766,12750000,7/31/2012,0,18805,0
539998,C293089,767,12750000,2/21/2013,1,13916,25000
408537,C303372,768,12750000,9/9/2013,1,10000,10000
533160,C371068,769,12750000,11/25/2014,41,7125,38700
672971,C595728,770,12744000,3/10/2015,81,23546,74718
444052,C372657,771,12744000,3/10/2015,78,20000,80800
541694,C267098,772,12700000,1/22/2013,71,13600,70600
590688,C379641,773,12700000,12/31/2013,90,21720,138300
631479,C630857,774,12700000,7/22/2014,1,18125,12500
496920,C649518,775,12656250,10/15/2015,29,6720,33600
771347,C522527,776,12650000,9/23/2014,5,1777,5231
586552,C265189,777,12650000,11/20/2007,0,0,0
790863,C117343,778,12640000,11/15/2012,8,2500,8663
581852,C575734,779,12620562,11/7/2007,67,46975,60500
586929,C663454,780,12600000,4/29/2016,7,20000,15500
475481,C125968,781,12600000,7/20/2017,1,2697,5730
664273,C418454,782,12550000,5/16/2017,0,16200,0
732207,C412672,783,12550000,5/16/2017,1,40000,22032
789840,C9398,784,12550000,6/16/2003,1,220000,304080
597656,C467583,785,12550000,6/16/2003,0,10042,0
659211,C500686,786,12540000,8/18/2016,8,19940,22948
738852,C118886,787,12524454,12/20/2012,151,61000,128000
583000,C104075,788,12500000,9/14/2010,1,19919,87260
646608,C373186,789,12500000,3/1/2012,3,5101,5702
606566,C488009,790,12500000,5/10/2013,0,26743,22180
426832,C315289,791,12500000,10/30/2014,3,36336,71500
462398,C152729,792,12500000,9/29/2016,1,0,0
582332,C328535,793,12500000,4/20/2007,42,4612,19392
667973,C244934,794,12500000,5/1/2008,1,15793,17688
575779,C476462,795,12500000,10/15/2008,70,9450,54528
753286,C327851,796,12450000,9/22/2011,19,9500,38982
625565,C227691,797,12412896,9/22/2016,35,5079,19291
725852,C579773,798,12400000,5/17/2012,35,10775,38500
649176,C91940,799,12400000,6/26/2015,1,2500,5243
704721,C390207,800,12400000,8/30/2007,63,13500,48600
451854,C124149,801,12393750,3/3/2015,49,9452,45189
528864,C492306,802,12393750,3/3/2015,47,9547,44400
544197,C133802,803,12350000,4/20/2011,2,5494,76916
563212,C411944,804,12344329,3/31/2008,5,2500,3750
778797,C424367,805,12300000,7/25/2012,32,10000,31468
638232,C272107,806,12300000,9/9/2014,1,28500,9880
641436,C233372,807,12300000,11/17/2017,1,8300,6640
633533,C610079,808,12250000,12/20/2013,2,14330,13460
455804,C492093,809,12250000,2/5/2013,114,28761,106360
592593,C57046,810,12250000,4/20/2015,3,2000,1400
786593,C379965,811,12240000,6/12/2008,135,33750,151236
771484,C76472,812,12226000,9/1/2015,1,15000,40600
691554,C313085,813,12200000,8/7/2017,1,20425,10000
699169,C504395,814,12191307,8/10/2007,117,23320,92934
589984,C591399,815,12181500,9/11/2013,41,6750,36113
495861,C537796,816,12150000,8/16/2012,1,80000,80000
626815,C260290,817,12145121,5/30/2012,1,0,0
760416,C403314,818,12125000,3/21/2017,9,10356,20600
543862,C518898,819,12100000,5/29/2014,43,13125,36787
402530,C3271,820,12100000,5/17/2016,1,12500,28698
675581,C533772,821,12100000,10/14/2016,2,1200,2200
474964,C219811,822,12100000,11/29/2007,90,15400,60000
786079,C185529,823,12050000,7/29/2016,16,2400,9700
677878,C355489,824,12011000,9/1/2015,1,28388,64000
420203,C198460,825,12000000,3/25/2010,1,1800,2508
533799,C321000,826,12000000,2/25/2010,118,20313,120582
492619,C266653,827,12000000,7/29/2011,1,2500,2500
722396,C295520,828,12000000,5/15/2012,3,5000,8150
762185,C542615,829,12000000,7/12/2013,5,2300,5244
568858,C583979,830,12000000,11/12/2014,9,35655,23700
652884,C465419,831,12000000,5/6/2014,21,5008,14436
763182,C880,832,12000000,4/8/2014,19,9942,37252
740517,C474260,833,12000000,4/29/2014,1,5329,6600
701939,C43528,834,12000000,3/25/2015,1,0,0
537430,C346787,835,12000000,4/15/2015,1,0,0
518685,C146998,836,12000000,9/22/2015,20,3960,14672
594989,C292605,837,12000000,10/21/2015,1,18530,19500
657207,C612794,838,12000000,1/6/2016,3,10250,8007
636930,C408884,839,12000000,9/20/2016,1,24665,41000
427023,C300344,840,12000000,11/18/2016,1,29000,29000
728523,C332991,841,12000000,3/30/2017,1,12725,0
490847,C486012,842,12000000,6/22/2007,1,29201,50000
438176,C549394,843,12000000,5/18/2007,2,1.00E+05,83636
518715,C360475,844,11913088,12/28/2011,90,34250,104700
735661,C165910,845,11906673,8/8/2008,3,25550,71701
613698,C346265,846,11900000,12/29/2015,1,2056,1125
764555,C93732,847,11853187,8/24/2015,1,37930,44325
628091,C121939,848,11825000,6/19/2007,107,25729,113952
747958,C444009,849,11800000,3/19/2012,80,17690,64900
689873,C566868,850,11800000,11/2/2012,1,85000,86916
703869,C84650,851,11800000,1/29/2015,0,10017,0
743517,C577966,852,11756000,9/1/2015,1,11533,48015
607060,C281189,853,11750000,2/6/2017,1,13337,18720
491194,C53508,854,11740800,12/4/2008,6,2500,6500
693033,C218443,855,11720748,6/30/2015,12,2900,10324
747959,C291879,856,11710538,1/29/2016,0,8633,8625
492338,C285955,857,11707159,8/13/2013,21,7452,26902
509946,C666039,858,11700000,8/27/2015,17,2641,6298
644880,C172697,859,11700000,4/6/2017,70,18235,57257
790750,C664560,860,11700000,10/10/2007,43,9000,25059
538476,C239345,861,11651014,12/28/2011,65,16000,78000
412295,C275720,862,11644395,1/24/2008,0,27588,0
601761,C508788,863,11639000,12/16/2008,6,6000,10800
511827,C299500,864,11606754,11/26/2008,0,16225,0
728900,C542699,865,11575000,8/20/2012,1,39185,44700
468181,C157564,866,11500000,11/14/2013,41,20000,49752
694305,C651008,867,11500000,1/10/2013,80,20742,75042
693629,C187077,868,11500000,2/17/2015,1,1900,1344
583144,C640460,869,11500000,12/23/2015,2,15000,29000
655134,C415928,870,11500000,4/15/2015,41,7950,37100
678434,C69005,871,11500000,3/16/2015,54,12832,68400
567693,C137980,872,11500000,5/18/2016,48,36000,47000
562630,C235647,873,11500000,11/17/2016,2,12500,0
563254,C139676,874,11500000,11/9/2017,1,2525,6864
762612,C38535,875,11500000,3/10/2017,1,6600,22000
442824,C197692,876,11500000,5/22/2008,1,90000,60000
