txn_id,accm_txn_complete_time
563254,5/17/2022 14:25:04
762612,5/17/2022 8:32:40
442824,5/17/2022 21:49:18
415557,5/13/2022 14:08:37
765600,5/15/2022 0:41:10
742803,5/13/2022 22:57:21
414587,5/14/2022 1:24:21
784128,5/15/2022 21:21:03
693911,5/14/2022 5:49:35
607966,5/15/2022 6:23:24
633183,5/16/2022 10:01:12
608491,5/14/2022 22:50:45
529998,5/16/2022 18:07:22
671791,5/13/2022 11:41:21
721367,5/15/2022 15:41:08
413062,5/14/2022 11:13:38
533428,5/15/2022 6:49:30
626849,5/14/2022 20:44:50
493030,5/14/2022 15:54:15
548554,5/17/2022 0:51:01
455683,5/17/2022 20:13:47
761745,5/15/2022 17:34:41
649089,5/16/2022 3:50:25
615726,5/14/2022 9:46:14
503686,5/15/2022 16:49:14
518242,5/17/2022 15:53:57
578230,5/17/2022 8:08:54
439000,5/17/2022 6:48:55
653141,5/17/2022 14:53:28
561434,5/15/2022 5:27:01
700022,5/13/2022 8:06:00
566510,5/15/2022 6:27:32
547106,5/16/2022 16:56:15
526277,5/17/2022 17:19:53
426287,5/15/2022 7:53:33
471588,5/15/2022 7:35:40
771966,5/13/2022 0:49:02
492162,5/16/2022 4:47:38
757846,5/13/2022 5:05:07
507935,5/17/2022 21:16:51
796366,5/13/2022 8:35:02
637048,5/16/2022 4:31:47
501692,5/17/2022 22:50:21
694099,5/15/2022 20:06:58
693720,5/17/2022 5:44:39
494609,5/13/2022 5:33:48
444544,5/16/2022 2:05:37
490557,5/16/2022 22:16:04
701367,5/13/2022 23:29:08
464032,5/16/2022 4:49:34
798507,5/14/2022 10:03:00
728887,5/15/2022 17:08:04
615333,5/15/2022 21:37:56
712828,5/16/2022 0:31:05
721785,5/13/2022 21:08:08
413100,5/14/2022 10:18:26
426417,5/13/2022 14:27:36
572769,5/17/2022 13:45:25
650180,5/17/2022 0:46:42
676169,5/15/2022 19:00:59
418285,5/13/2022 15:22:04
613430,5/13/2022 3:08:03
785749,5/17/2022 14:21:51
767483,5/13/2022 18:35:24
690466,5/13/2022 10:52:29
759590,5/17/2022 4:51:40
796236,5/17/2022 8:41:43
762764,5/17/2022 1:40:33
727500,5/15/2022 5:16:54
750853,5/13/2022 3:21:49
578137,5/17/2022 20:19:44
619794,5/17/2022 13:04:44
411775,5/14/2022 2:23:18
551198,5/14/2022 14:11:00
432856,5/13/2022 12:08:06
654598,5/16/2022 19:54:54
736553,5/17/2022 20:26:21
563887,5/15/2022 15:08:28
431626,5/17/2022 10:38:29
742834,5/17/2022 21:55:22
694318,5/15/2022 1:14:37
658785,5/15/2022 4:04:51
596661,5/16/2022 20:51:11
646445,5/16/2022 14:01:30
770093,5/13/2022 12:06:40
593551,5/13/2022 1:23:53
607666,5/15/2022 21:23:13
765010,5/17/2022 13:51:54
615693,5/17/2022 15:32:30
554820,5/14/2022 8:11:19
585082,5/16/2022 7:00:17
606839,5/13/2022 0:12:42
710449,5/16/2022 9:03:01
482074,5/14/2022 22:56:38
597106,5/16/2022 3:10:41
641151,5/14/2022 15:05:33
463920,5/17/2022 14:07:41
561129,5/17/2022 20:50:59
468023,5/16/2022 6:27:12
772405,5/14/2022 20:03:32
446422,5/14/2022 9:33:22
726521,5/16/2022 2:53:26
576058,5/15/2022 22:08:54
504423,5/16/2022 16:30:26
743175,5/14/2022 4:28:30
441529,5/14/2022 2:22:33
597967,5/16/2022 7:25:26
455213,5/13/2022 16:42:21
583121,5/14/2022 20:02:21
562882,5/14/2022 13:56:25
785799,5/16/2022 11:48:11
517322,5/15/2022 4:31:23
649024,5/13/2022 8:20:48
492064,5/15/2022 22:37:01
451044,5/13/2022 9:23:17
495209,5/14/2022 20:05:09
680296,5/15/2022 11:36:52
798592,5/15/2022 0:04:48
695369,5/17/2022 18:07:56
589657,5/17/2022 6:34:12
547884,5/15/2022 11:03:38
452316,5/14/2022 20:35:50
655943,5/13/2022 8:27:10
592766,5/14/2022 8:43:13
684345,5/15/2022 21:39:28
689571,5/15/2022 16:27:55
442941,5/13/2022 5:56:31
626192,5/14/2022 5:03:44
641374,5/17/2022 0:28:20
660427,5/17/2022 12:29:46
455832,5/15/2022 18:37:47
474991,5/16/2022 15:31:10
527662,5/17/2022 10:49:49
676116,5/15/2022 7:21:03
670701,5/17/2022 6:01:10
739158,5/14/2022 17:37:01
471370,5/16/2022 9:40:38
722288,5/14/2022 11:49:46
499643,5/17/2022 15:50:44
763573,5/13/2022 16:26:02
403199,5/15/2022 2:05:02
436568,5/15/2022 20:42:57
585806,5/16/2022 1:00:12
589207,5/16/2022 13:49:38
738602,5/14/2022 15:49:37
669499,5/13/2022 12:46:26
579247,5/15/2022 3:17:09
558656,5/16/2022 20:48:46
433187,5/13/2022 22:45:59
641778,5/15/2022 13:39:21
447909,5/14/2022 6:02:18
739361,5/15/2022 7:59:43
754175,5/13/2022 5:03:06
522517,5/14/2022 3:15:43
669584,5/13/2022 23:34:18
430223,5/14/2022 22:15:14
540558,5/13/2022 21:52:59
460512,5/14/2022 0:13:09
723456,5/16/2022 8:04:53
522709,5/16/2022 16:58:48
623141,5/14/2022 8:58:18
649595,5/14/2022 22:21:10
609439,5/17/2022 18:30:09
460708,5/13/2022 0:29:19
485849,5/13/2022 4:44:59
601024,5/16/2022 23:28:49
718700,5/17/2022 19:49:03
715984,5/17/2022 9:36:50
624602,5/14/2022 11:46:37
659982,5/16/2022 20:09:59
401508,5/14/2022 8:39:22
496653,5/15/2022 5:26:18
570639,5/14/2022 7:51:12
734140,5/14/2022 4:20:37
415763,5/17/2022 5:05:27
645258,5/13/2022 10:07:43
717780,5/17/2022 2:27:25
605406,5/15/2022 18:06:55
411383,5/15/2022 16:54:20
563309,5/17/2022 1:59:58
583840,5/13/2022 16:23:57
748745,5/13/2022 18:17:13
449153,5/15/2022 9:47:21
673110,5/16/2022 21:31:43
797564,5/14/2022 0:41:42
482560,5/17/2022 21:13:13
690868,5/14/2022 9:09:55
645330,5/15/2022 17:23:26
678218,5/17/2022 14:36:26
785367,5/15/2022 20:16:41
602582,5/14/2022 22:51:35
762762,5/16/2022 0:46:47
578458,5/17/2022 11:48:09
715776,5/14/2022 19:00:20
650793,5/14/2022 3:38:18
796911,5/17/2022 22:07:57
686101,5/14/2022 17:21:18
724263,5/13/2022 23:45:24
615516,5/17/2022 4:24:40
476909,5/16/2022 7:18:01
674064,5/14/2022 7:55:34
682016,5/16/2022 13:11:04
536067,5/16/2022 17:00:09
554752,5/16/2022 13:57:57
464443,5/16/2022 11:49:35
730663,5/15/2022 2:18:02
416470,5/15/2022 18:04:18
651580,5/17/2022 0:16:20
475895,5/13/2022 11:35:27
570609,5/14/2022 19:29:23
482181,5/15/2022 5:24:44
720491,5/17/2022 0:49:44
705815,5/14/2022 15:11:11
731517,5/17/2022 2:56:28
757968,5/14/2022 20:29:38
528355,5/17/2022 11:38:01
465538,5/14/2022 16:27:54
472300,5/17/2022 19:33:54
788540,5/17/2022 14:48:03
540662,5/17/2022 18:23:28
707562,5/14/2022 7:11:45
787546,5/17/2022 9:37:27
411792,5/16/2022 2:40:35
764464,5/15/2022 13:55:26
585859,5/14/2022 11:31:20
548376,5/14/2022 10:42:19
605321,5/17/2022 0:37:43
603025,5/13/2022 6:16:36
565607,5/16/2022 12:33:07
634840,5/16/2022 6:46:02
658202,5/15/2022 14:06:19
727793,5/14/2022 13:37:41
653020,5/14/2022 1:02:55
599563,5/16/2022 18:14:03
498308,5/13/2022 5:16:20
520807,5/14/2022 19:43:30
638325,5/16/2022 8:41:08
645400,5/15/2022 4:57:32
565323,5/16/2022 4:33:46
485969,5/13/2022 21:20:48
500264,5/16/2022 6:31:15
753769,5/15/2022 18:03:59
679263,5/13/2022 8:16:58
747224,5/14/2022 9:04:28
543240,5/17/2022 18:57:00
669275,5/16/2022 5:53:12
783878,5/16/2022 20:05:31
729702,5/14/2022 6:20:59
724644,5/16/2022 9:03:34
511946,5/13/2022 3:31:42
528057,5/13/2022 19:37:11
766230,5/16/2022 22:45:26
653398,5/14/2022 21:28:59
656148,5/16/2022 6:05:53
795652,5/13/2022 10:54:35
504126,5/17/2022 17:08:47
737541,5/16/2022 13:28:11
514267,5/14/2022 6:36:16
584638,5/16/2022 14:49:43
493398,5/16/2022 6:54:38
761208,5/13/2022 4:00:08
496862,5/16/2022 20:51:14
451063,5/16/2022 12:29:29
760792,5/17/2022 3:19:06
617918,5/13/2022 1:47:28
450397,5/16/2022 13:42:44
639899,5/13/2022 12:35:22
774983,5/16/2022 9:01:06
496442,5/15/2022 1:29:46
476158,5/16/2022 17:33:11
715606,5/16/2022 7:12:59
521400,5/17/2022 5:09:37
416474,5/15/2022 6:56:30
694081,5/16/2022 12:15:45
400213,5/13/2022 9:11:57
631760,5/13/2022 22:49:27
570955,5/14/2022 1:15:25
565401,5/15/2022 19:38:18
761482,5/13/2022 12:07:32
410345,5/13/2022 23:07:31
637724,5/13/2022 21:41:18
546108,5/14/2022 6:54:20
617364,5/15/2022 16:33:07
635670,5/14/2022 23:49:48
783839,5/14/2022 0:12:34
574699,5/17/2022 14:12:45
782505,5/16/2022 5:27:37
592560,5/14/2022 14:39:52
569684,5/14/2022 12:34:38
699466,5/14/2022 6:19:34
579150,5/15/2022 1:30:42
793564,5/15/2022 8:06:25
508893,5/16/2022 8:43:12
793125,5/17/2022 11:38:26
749413,5/14/2022 2:40:09
539366,5/14/2022 3:14:58
616923,5/13/2022 14:52:26
521049,5/16/2022 0:07:03
522052,5/16/2022 23:09:09
634274,5/15/2022 14:29:19
614924,5/16/2022 17:12:17
402723,5/15/2022 14:20:49
797951,5/13/2022 22:23:59
456629,5/15/2022 18:59:00
795190,5/16/2022 8:21:15
557295,5/14/2022 17:17:47
722573,5/17/2022 15:10:29
405897,5/14/2022 6:03:51
575657,5/14/2022 4:51:02
743422,5/14/2022 5:44:27
662761,5/15/2022 17:27:50
595071,5/16/2022 22:49:38
665707,5/16/2022 8:17:25
636957,5/14/2022 8:21:41
623382,5/15/2022 3:01:48
502238,5/14/2022 18:25:44
461698,5/16/2022 22:25:56
517567,5/16/2022 9:49:23
794167,5/14/2022 3:47:31
760582,5/15/2022 11:28:59
531691,5/14/2022 1:33:08
750037,5/13/2022 22:23:55
797802,5/14/2022 10:50:39
519593,5/15/2022 5:14:53
459554,5/14/2022 10:03:45
596260,5/17/2022 9:26:50
772600,5/14/2022 19:51:29
595105,5/17/2022 18:55:44
772060,5/17/2022 13:00:27
676846,5/16/2022 21:36:09
789809,5/16/2022 22:55:41
724937,5/14/2022 1:44:43
531420,5/16/2022 1:32:04
625566,5/14/2022 8:30:54
706313,5/17/2022 22:20:17
582542,5/16/2022 20:57:51
708622,5/13/2022 2:50:27
620857,5/14/2022 21:37:38
483361,5/17/2022 17:48:28
792621,5/15/2022 10:34:21
786563,5/13/2022 15:29:39
718236,5/13/2022 11:23:46
654410,5/13/2022 14:52:10
772302,5/16/2022 6:42:40
550471,5/16/2022 10:49:10
581512,5/15/2022 23:13:49
779268,5/14/2022 9:27:16
638945,5/13/2022 11:16:05
691651,5/16/2022 13:54:02
477831,5/13/2022 14:40:03
618971,5/13/2022 14:51:32
441618,5/16/2022 4:03:49
731515,5/17/2022 8:19:40
716446,5/14/2022 0:12:48
655836,5/13/2022 10:19:51
650223,5/13/2022 14:53:22
625471,5/16/2022 17:46:49
750268,5/16/2022 10:16:11
459841,5/16/2022 14:58:46
533726,5/14/2022 13:20:30
707656,5/16/2022 3:00:34
566721,5/13/2022 16:35:30
617396,5/17/2022 22:08:50
552030,5/15/2022 11:29:12
557331,5/14/2022 7:03:17
481427,5/14/2022 1:51:00
616418,5/13/2022 6:46:22
650103,5/16/2022 1:07:12
459495,5/17/2022 0:19:57
633840,5/14/2022 15:19:53
799019,5/17/2022 9:55:05
691292,5/17/2022 3:32:08
579582,5/15/2022 1:10:36
757042,5/13/2022 7:45:22
735112,5/17/2022 23:43:58
451501,5/14/2022 2:45:55
531185,5/17/2022 1:52:46
470368,5/15/2022 15:01:51
564718,5/17/2022 11:46:52
747543,5/14/2022 21:31:37
627711,5/17/2022 17:33:04
433229,5/17/2022 14:17:54
793171,5/13/2022 11:19:57
517364,5/16/2022 17:00:47
627708,5/15/2022 5:36:48
665564,5/15/2022 7:28:08
749611,5/15/2022 4:08:43
707016,5/15/2022 5:09:15
748550,5/13/2022 13:11:34
675116,5/14/2022 11:42:08
700091,5/15/2022 2:00:52
546651,5/17/2022 15:49:49
427308,5/14/2022 8:27:38
582601,5/14/2022 0:46:02
583872,5/15/2022 13:39:25
599445,5/17/2022 16:11:58
628021,5/13/2022 1:29:36
796558,5/14/2022 22:23:19
455258,5/14/2022 10:05:01
573356,5/15/2022 17:38:45
797719,5/15/2022 17:30:31
433297,5/17/2022 22:56:39
588222,5/13/2022 2:29:40
646963,5/13/2022 3:03:29
592676,5/13/2022 15:06:36
406213,5/14/2022 0:39:16
536828,5/14/2022 22:18:03
604294,5/16/2022 16:45:53
442045,5/13/2022 8:51:11
616869,5/13/2022 0:27:04
413827,5/16/2022 9:34:12
475831,5/15/2022 8:11:35
771168,5/13/2022 2:02:50
447083,5/16/2022 22:02:57
590679,5/16/2022 8:04:04
645244,5/13/2022 22:06:28
413739,5/15/2022 20:14:14
765119,5/17/2022 6:42:03
746244,5/13/2022 19:57:29
736212,5/14/2022 9:54:45
586195,5/13/2022 7:45:57
577008,5/17/2022 3:35:41
694594,5/14/2022 22:37:50
701325,5/16/2022 3:09:03
550044,5/15/2022 9:18:11
574865,5/13/2022 10:44:18
774584,5/14/2022 6:42:32
522084,5/17/2022 17:41:04
711014,5/13/2022 17:23:36
516203,5/13/2022 12:44:54
561265,5/16/2022 12:38:18
441300,5/17/2022 4:02:58
417456,5/17/2022 22:52:47
620392,5/16/2022 19:08:50
721393,5/16/2022 9:29:23
466662,5/14/2022 20:19:27
751365,5/14/2022 2:20:19
459343,5/14/2022 5:30:43
715155,5/15/2022 19:14:03
664695,5/13/2022 14:40:30
742680,5/16/2022 14:22:23
513403,5/17/2022 21:58:47
528855,5/13/2022 7:22:08
777637,5/14/2022 9:45:37
420937,5/15/2022 14:19:01
661283,5/17/2022 15:54:06
743073,5/15/2022 14:08:31
698091,5/15/2022 11:16:16
429607,5/14/2022 15:51:02
424708,5/15/2022 9:03:12
666705,5/14/2022 5:39:37
724825,5/17/2022 1:04:27
780247,5/17/2022 18:02:57
601951,5/17/2022 21:40:27
449686,5/15/2022 21:20:30
486367,5/14/2022 10:20:06
626465,5/13/2022 3:51:36
683213,5/16/2022 5:26:41
766916,5/16/2022 8:04:16
735963,5/16/2022 6:47:10
572284,5/13/2022 8:37:48
582387,5/13/2022 5:00:13
733253,5/16/2022 11:21:09
702717,5/15/2022 5:26:07
731646,5/14/2022 5:56:32
522467,5/15/2022 8:27:34
627496,5/14/2022 23:20:00
420968,5/14/2022 0:59:10
532181,5/17/2022 6:30:11
609013,5/13/2022 9:55:32
672482,5/17/2022 3:49:19
728034,5/15/2022 7:57:25
599338,5/14/2022 8:11:57
429718,5/14/2022 23:14:26
580959,5/15/2022 7:31:00
538273,5/14/2022 22:39:03
543151,5/16/2022 15:24:41
529214,5/14/2022 8:05:41
750671,5/14/2022 1:28:49
435560,5/14/2022 1:46:30
657664,5/14/2022 17:50:20
486748,5/14/2022 9:24:57
574615,5/14/2022 0:08:10
440894,5/13/2022 14:52:40
406304,5/13/2022 3:51:05
760342,5/17/2022 7:50:42
686356,5/13/2022 19:22:19
479956,5/15/2022 7:57:21
701909,5/16/2022 9:58:10
539365,5/17/2022 15:58:11
597436,5/16/2022 19:39:07
465852,5/14/2022 15:04:42
738063,5/17/2022 20:52:09
673272,5/13/2022 10:24:34
455499,5/16/2022 2:07:12
488167,5/13/2022 13:46:37
652851,5/13/2022 11:50:31
458056,5/16/2022 3:12:42
512698,5/13/2022 8:12:10
483276,5/13/2022 18:43:19
725959,5/17/2022 21:11:04
498733,5/15/2022 22:53:09
606714,5/16/2022 4:36:49
400610,5/15/2022 12:06:22
496793,5/17/2022 20:54:49
770350,5/14/2022 20:50:18
416521,5/13/2022 20:25:55
463482,5/14/2022 23:30:30
579905,5/16/2022 14:37:20
566435,5/16/2022 13:25:45
534527,5/17/2022 22:58:56
421063,5/17/2022 21:33:54
670197,5/16/2022 7:58:53
487697,5/16/2022 5:31:22
683997,5/15/2022 18:21:28
567782,5/15/2022 10:04:36
563033,5/17/2022 10:24:23
464375,5/15/2022 13:08:35
632714,5/16/2022 2:35:50
506270,5/16/2022 1:57:03
402603,5/14/2022 10:39:07
708673,5/15/2022 0:09:49
545096,5/13/2022 19:14:05
739728,5/14/2022 19:04:05
438629,5/15/2022 8:05:10
646172,5/14/2022 21:43:55
574585,5/14/2022 2:35:30
614537,5/16/2022 2:21:35
703585,5/16/2022 5:45:29
571917,5/14/2022 20:22:50
783054,5/13/2022 23:28:38
716954,5/16/2022 0:16:36
443408,5/15/2022 16:55:39
419118,5/16/2022 19:14:05
696952,5/13/2022 9:35:07
470630,5/15/2022 3:43:05
709712,5/13/2022 16:59:24
752321,5/13/2022 13:32:43
682903,5/15/2022 13:10:21
604718,5/16/2022 13:59:16
604337,5/16/2022 16:13:25
508653,5/15/2022 7:59:00
692954,5/15/2022 20:41:13
525145,5/16/2022 11:51:15
742937,5/14/2022 13:27:10
655916,5/17/2022 16:23:01
563179,5/15/2022 4:50:11
621812,5/14/2022 20:02:08
762789,5/16/2022 7:49:09
773350,5/16/2022 12:07:39
786291,5/13/2022 15:04:25
795935,5/13/2022 0:05:42
406524,5/17/2022 4:36:44
546997,5/16/2022 17:51:18
434054,5/14/2022 4:48:31
680626,5/17/2022 18:45:54
796881,5/14/2022 3:40:18
581030,5/15/2022 3:14:29
524319,5/16/2022 19:26:52
455710,5/16/2022 22:54:49
553901,5/13/2022 1:59:43
404355,5/17/2022 6:50:58
533495,5/17/2022 4:36:01
796388,5/17/2022 18:36:47
760442,5/14/2022 16:51:10
733369,5/16/2022 16:03:28
761070,5/16/2022 20:06:24
761511,5/16/2022 13:53:26
787076,5/17/2022 17:50:28
711041,5/16/2022 18:18:04
417680,5/16/2022 0:21:35
770089,5/16/2022 11:34:52
601010,5/16/2022 12:42:03
758572,5/13/2022 21:30:40
461940,5/14/2022 12:15:07
457462,5/13/2022 7:38:24
440083,5/16/2022 2:59:41
404207,5/14/2022 1:08:00
451026,5/13/2022 3:58:22
458762,5/17/2022 6:00:56
654282,5/16/2022 20:34:39
585109,5/17/2022 18:41:06
599516,5/15/2022 18:22:25
708238,5/13/2022 21:13:16
401111,5/17/2022 20:54:50
657980,5/17/2022 9:18:04
444559,5/17/2022 6:59:26
736223,5/15/2022 2:10:01
527872,5/13/2022 7:01:35
763106,5/16/2022 20:10:37
486574,5/13/2022 2:47:58
689246,5/17/2022 19:07:32
532441,5/13/2022 5:05:38
697731,5/15/2022 16:09:10
463057,5/14/2022 1:48:20
550793,5/14/2022 12:15:39
584457,5/16/2022 6:32:58
422039,5/17/2022 15:56:02
463424,5/13/2022 18:26:11
769890,5/16/2022 3:39:15
401009,5/16/2022 5:54:36
600621,5/15/2022 9:25:42
796339,5/13/2022 1:15:20
720887,5/15/2022 3:25:43
531119,5/13/2022 2:40:38
632922,5/17/2022 22:49:57
406452,5/16/2022 2:10:44
695948,5/14/2022 17:43:38
677392,5/14/2022 15:28:05
718717,5/15/2022 12:17:00
663571,5/16/2022 11:49:46
567414,5/15/2022 12:16:39
661391,5/13/2022 1:00:34
578183,5/13/2022 9:01:52
670257,5/17/2022 4:33:52
673401,5/13/2022 15:24:23
705546,5/17/2022 8:07:45
507351,5/14/2022 17:40:21
577757,5/14/2022 21:22:40
788916,5/16/2022 18:06:03
461957,5/14/2022 18:49:02
755810,5/17/2022 13:19:52
558108,5/17/2022 0:46:38
679780,5/14/2022 12:51:21
473971,5/14/2022 5:06:55
426639,5/15/2022 14:57:12
480884,5/14/2022 21:38:46
542002,5/15/2022 14:50:53
441421,5/14/2022 15:04:54
524673,5/17/2022 7:43:30
777854,5/17/2022 22:18:21
536406,5/15/2022 1:35:17
571916,5/17/2022 11:35:15
499792,5/13/2022 4:55:58
782982,5/14/2022 7:12:35
482141,5/17/2022 2:48:49
782864,5/15/2022 3:39:30
527028,5/16/2022 22:24:35
597061,5/16/2022 20:37:45
583783,5/16/2022 8:14:51
765652,5/13/2022 18:56:51
704264,5/16/2022 20:36:02
687979,5/17/2022 4:31:44
408173,5/17/2022 1:26:32
597635,5/14/2022 0:28:43
466918,5/15/2022 23:36:18
545770,5/13/2022 3:58:02
579593,5/16/2022 10:56:39
530905,5/14/2022 20:16:25
663640,5/16/2022 7:46:07
745884,5/13/2022 20:42:27
694166,5/17/2022 1:48:48
659565,5/13/2022 19:36:58
751468,5/14/2022 10:42:39
753028,5/13/2022 7:11:37
513016,5/17/2022 5:03:32
623110,5/13/2022 0:12:05
751191,5/14/2022 22:03:49
629724,5/13/2022 12:39:07
672443,5/14/2022 10:37:44
777292,5/16/2022 16:00:44
435486,5/15/2022 16:07:45
666251,5/17/2022 21:18:32
524156,5/16/2022 11:43:00
662470,5/13/2022 7:01:05
455687,5/15/2022 0:52:41
538916,5/15/2022 6:20:26
408794,5/15/2022 17:11:42
675818,5/13/2022 9:33:43
433311,5/16/2022 19:24:42
549087,5/16/2022 23:26:26
612059,5/16/2022 12:10:47
418244,5/13/2022 4:14:29
583965,5/13/2022 14:13:51
434576,5/14/2022 6:25:03
575943,5/13/2022 17:27:12
704678,5/15/2022 13:25:39
536302,5/14/2022 6:12:31
429170,5/13/2022 9:36:13
600037,5/17/2022 17:49:12
722594,5/13/2022 19:27:37
436157,5/14/2022 22:32:49
454650,5/15/2022 13:55:27
711347,5/16/2022 16:33:43
567785,5/13/2022 21:24:50
629655,5/17/2022 12:01:34
561440,5/14/2022 8:00:20
558581,5/14/2022 7:05:38
667130,5/16/2022 9:21:09
682206,5/16/2022 18:17:47
523440,5/17/2022 4:15:58
673163,5/16/2022 19:29:47
703356,5/14/2022 12:35:11
446535,5/15/2022 5:52:54
418864,5/13/2022 9:07:06
428077,5/15/2022 7:29:11
421792,5/14/2022 5:29:07
441432,5/15/2022 5:44:42
577897,5/14/2022 17:14:33
431803,5/13/2022 21:15:58
456077,5/17/2022 9:16:26
437174,5/15/2022 11:39:33
766948,5/17/2022 11:32:45
402499,5/13/2022 13:23:07
619383,5/17/2022 4:49:34
477161,5/15/2022 20:05:20
501916,5/17/2022 0:39:17
574180,5/15/2022 5:09:05
498148,5/16/2022 0:06:43
448981,5/14/2022 9:34:42
629809,5/14/2022 4:38:57
563403,5/13/2022 0:30:33
583289,5/14/2022 0:04:58
513301,5/16/2022 5:10:55
585642,5/14/2022 9:32:19
414752,5/13/2022 5:00:08
668991,5/15/2022 23:30:38
614640,5/15/2022 19:58:33
681231,5/16/2022 16:03:42
633993,5/17/2022 12:19:30
644696,5/17/2022 19:52:52
652517,5/13/2022 6:12:31
676015,5/15/2022 16:48:43
512586,5/15/2022 19:17:53
565873,5/13/2022 12:51:07
486542,5/13/2022 2:30:08
730949,5/17/2022 0:40:06
574282,5/17/2022 23:07:31
419156,5/13/2022 17:11:07
729291,5/13/2022 1:08:09
721549,5/15/2022 0:05:46
684158,5/16/2022 13:22:34
545669,5/14/2022 20:51:41
644423,5/16/2022 18:33:49
561389,5/16/2022 13:04:00
771342,5/15/2022 6:09:21
574038,5/14/2022 0:59:30
720317,5/17/2022 16:57:31
541612,5/17/2022 4:42:36
561703,5/14/2022 20:20:00
738496,5/13/2022 1:09:06
647167,5/15/2022 11:00:32
757568,5/14/2022 21:07:34
601520,5/15/2022 12:37:21
583285,5/13/2022 9:00:59
583853,5/14/2022 18:29:53
754327,5/15/2022 9:40:24
655217,5/17/2022 2:43:35
457214,5/17/2022 21:15:24
575377,5/17/2022 2:58:05
430848,5/15/2022 9:16:49
663001,5/17/2022 12:21:57
606239,5/15/2022 15:07:42
468162,5/15/2022 13:59:30
797483,5/14/2022 22:09:39
510319,5/16/2022 15:21:48
663408,5/17/2022 1:06:22
763488,5/15/2022 18:28:42
650905,5/15/2022 9:07:14
522868,5/17/2022 22:50:31
457886,5/17/2022 13:49:37
578139,5/14/2022 0:29:53
790646,5/16/2022 12:44:04
704365,5/14/2022 6:40:55
655406,5/15/2022 16:10:43
690797,5/14/2022 18:21:14
409888,5/16/2022 22:16:40
729222,5/16/2022 21:44:45
664071,5/13/2022 19:04:57
529406,5/15/2022 16:00:07
501083,5/15/2022 10:54:15
565434,5/14/2022 21:04:31
408706,5/13/2022 12:18:07
433660,5/13/2022 5:02:26
680156,5/17/2022 16:19:16
584387,5/17/2022 18:14:50
798343,5/17/2022 16:15:31
744560,5/14/2022 10:21:50
541474,5/13/2022 10:19:33
650312,5/17/2022 5:16:31
648061,5/13/2022 16:45:24
745600,5/15/2022 6:56:57
513436,5/16/2022 22:31:43
469816,5/14/2022 1:44:37
761580,5/16/2022 7:39:22
605516,5/15/2022 12:03:37
596809,5/13/2022 18:49:33
528429,5/16/2022 7:46:50
578977,5/17/2022 18:01:46
723275,5/17/2022 17:07:29
627448,5/14/2022 17:37:52
691499,5/15/2022 7:35:05
597604,5/15/2022 2:16:07
602129,5/15/2022 9:04:45
703986,5/17/2022 14:40:41
608001,5/17/2022 19:27:10
476741,5/13/2022 23:37:35
764521,5/15/2022 5:20:14
609419,5/13/2022 6:00:17
540139,5/17/2022 17:39:06
539960,5/17/2022 15:35:05
680122,5/14/2022 8:50:51
522908,5/14/2022 20:46:53
496894,5/16/2022 17:54:21
583790,5/15/2022 22:51:03
682262,5/16/2022 13:51:36
478701,5/15/2022 13:43:02
757368,5/14/2022 13:27:51
500344,5/15/2022 6:05:04
580995,5/13/2022 2:42:21
450094,5/17/2022 18:01:15
712607,5/13/2022 12:11:10
434291,5/17/2022 13:33:01
694086,5/13/2022 18:26:43
694706,5/13/2022 21:02:15
509317,5/17/2022 16:43:22
533592,5/15/2022 2:36:44
597786,5/17/2022 3:54:35
611548,5/16/2022 6:08:35
506652,5/17/2022 21:30:10
797226,5/14/2022 1:41:18
535081,5/15/2022 2:40:51
575582,5/15/2022 10:52:09
405987,5/15/2022 13:45:00
700144,5/16/2022 0:03:31
503767,5/16/2022 0:53:47
458236,5/17/2022 1:13:56
636686,5/16/2022 22:37:35
714470,5/13/2022 21:34:59
436308,5/17/2022 18:56:19
736248,5/16/2022 23:48:42
642545,5/15/2022 4:52:01
789108,5/16/2022 22:21:45
656872,5/15/2022 4:55:42
778167,5/14/2022 10:09:41
623727,5/13/2022 17:38:12
443001,5/16/2022 23:22:33
521060,5/13/2022 14:27:36
514713,5/14/2022 20:12:37
665732,5/17/2022 14:25:48
555694,5/17/2022 3:51:32
485833,5/15/2022 0:33:38
490172,5/16/2022 12:54:35
644327,5/13/2022 12:41:45
635616,5/17/2022 11:38:06
568466,5/13/2022 8:54:39
437895,5/13/2022 6:28:09
705834,5/13/2022 5:19:27
415698,5/16/2022 18:30:48
638771,5/14/2022 15:13:46
701728,5/15/2022 1:06:19
599486,5/15/2022 12:11:40
471648,5/17/2022 15:35:49
666269,5/16/2022 14:15:09
742272,5/15/2022 17:08:03
707500,5/17/2022 0:19:56
417566,5/13/2022 6:55:20
417070,5/14/2022 22:14:13
602018,5/14/2022 18:52:17
453986,5/17/2022 17:18:13
690617,5/13/2022 21:11:51
750301,5/16/2022 9:31:46
507794,5/17/2022 15:49:15
634078,5/17/2022 16:53:07
681072,5/14/2022 20:48:13
477905,5/17/2022 1:28:56
762275,5/14/2022 5:33:42
533605,5/13/2022 12:46:31
419232,5/13/2022 14:21:49
480779,5/17/2022 11:53:03
618244,5/16/2022 23:26:24
411043,5/16/2022 19:18:39
555499,5/17/2022 19:15:00
470245,5/16/2022 0:34:33
